"drange","dlat","dlon_neg","dlon","D_to_Driftmier","D_to_Adrift_F35","D_to_Earl_Ross_Home","D_to_Ross_Cabin","minDist","District","LLNR","XREF","Aid_x0020_Name","Aid_x0020_Type","Position_x0020__x0028_Latitude_x0029_","Position_x0020__x0028_Longitude_x0029_","Characteristic","Both_x002F_Night_x002F_Day","Height","Range","Location","Structure","Remarks","RACN_x0020_Morse_x0020_Char"
"4","37.9151711111111","-122.409926944444","122.409926944444","45.9228767692686","45.8547234938098","2.71758432485667","9.36591887806041","2.71758432485667","11","5680","","Richmond Harbor Channel Lighted Buoy 3","FD","37-54-54.616N","122-24-35.737W","Fl G 4s","Night","","4","","Green.","",""
"4","37.9007588888889","-122.436083611111","122.436083611111","45.9493614877279","45.8811472943176","2.71807595502782","9.37917405561763","2.71807595502782","11","5500","","San Francisco Bay North Channel Lighted Bell Buoy 10","FD","37-54-02.732N","122-26-09.901W","Fl R 4s","Night","","4","","Red.","",""
"4","37.8942222222222","-122.449694444444","122.449694444444","45.9631219906864","45.8948803569409","2.71929169956018","9.38513962929184","2.71929169956018","11","5490","","San Francisco Bay North Channel Light 9","FD","37-53-39.200N","122-26-58.900W","Fl G 4s","Night","25","4","","SG on pile.","",""
"4","38.0435169444444","-122.167455","122.167455","45.6776692468739","45.6100610873046","2.72381363752152","9.2519728067346","2.72381363752152","11","6240","","Carquinez Strait Light 23","FD","38-02-36.661N","122-10-02.838W","Fl G 4s","Night","20","4","","SG on pile.","",""
"4","37.9162419444444","-122.422331388889","122.422331388889","45.9352531840002","45.8671057549547","2.7246408977668","9.36429739227892","2.7246408977668","11","5659","","Southampton Shoal Channel Lighted Buoy 6","FD","37-54-58.471N","122-25-20.393W","Fl R 2.5s","Night","","4","","Red.","",""
"4","37.9159908333333","-122.425201388889","122.425201388889","45.9381282142235","45.8699799449395","2.72584595511525","9.36442294538862","2.72584595511525","11","5657","","Southampton Shoal Channel Lighted Buoy 5","FD","37-54-57.567N","122-25-30.725W","Fl G 4s","Night","","4","","Green.","",""
"4","37.8335947222222","-122.568273888889","122.568273888889","46.08313191179","46.0146358516194","2.73031286337485","9.44165271498202","2.73031286337485","11","4225","","Bonita Channel Lighted Whistle Buoy 2","FD","37-50-00.941N","122-34-05.786W","Fl R 6s","Night","","4","","Red.","",""
"4","37.7499302777778","-122.692761111111","122.692761111111","46.2097253240246","46.1408763494146","2.73264351724391","9.52264243250528","2.73264351724391","11","360","","San Francisco Approach Lighted Whistle Buoy SF","FD","37-44-59.749N","122-41-33.940W","Mo (A) W","Night","","4","","Red and white stripes with spherical topmark.","AIS MMSI: 993692001::","M ( - - )"
"4","37.9135919444444","-122.445139444444","122.445139444444","45.9581163602391","45.8899593819569","2.73372075178382","9.36597343291139","2.73372075178382","11","5505","","San Francisco Bay North Channel Lighted Buoy 12","FD","37-54-48.931N","122-26-42.502W","Fl R 2.5s","Night","","4","","Red.","",""
"4","37.9246433333333","-122.4268825","122.4268825","45.9396100250476","45.8714999367859","2.73419350777988","9.35570558308664","2.73419350777988","11","5660","","Southampton Shoal Channel Lighted Buoy 7","FD","37-55-28.716N","122-25-36.777W","Fl G 2.5s","Night","","4","","Green.","",""
"4","38.0488172222222","-122.183696111111","122.183696111111","45.6937991049328","45.6262156946161","2.73522567988773","9.2455320609473","2.73522567988773","11","6235","","Carquinez Strait Light 22","FD","38-02-55.742N","122-11-01.306W","Fl R 6s","Night","20","4","","TR on pile.","Obscured from 114?? to 274??.",""
"4","38.0599688888889","-122.194241111111","122.194241111111","45.7041170387274","45.6365837839073","2.74970447253907","9.23367285565835","2.74970447253907","11","6225","","Carquinez Strait Light 21","FD","38-03-35.888N","122-11-39.268W","Fl G 4s","Night","20","4","","SG on pile.","",""
"4","37.9597291666667","-122.440111944444","122.440111944444","45.952046579846","45.8840918763583","2.77123161422599","9.32008631263332","2.77123161422599","11","5820","","San Francisco Bay North Channel Lighted Bell Buoy 18","FD","37-57-35.025N","122-26-24.403W","Fl R 2.5s","Night","","4","","Red.","",""
"4","37.9677847222222","-122.429231111111","122.429231111111","45.9409908979436","45.8730706554774","2.77290029499213","9.31250293860917","2.77290029499213","11","5875","","San Pablo Bay Lighted Buoy 2","FD","37-58-04.025N","122-25-45.232W","Fl R 4s","Night","","4","","Red.","",""
"4","37.9573355555556","-122.457173333333","122.457173333333","45.9691567815431","45.9011930555089","2.77761634787871","9.32177496847016","2.77761634787871","11","5825","","San Francisco Bay North Channel Light 17","FD","37-57-26.408N","122-27-25.824W","Fl G 4s","Night","15","4","","SG on pile.","",""
"4","37.9812122222222","-122.417687777778","122.417687777778","45.9291575239698","45.8612953290875","2.77901208282486","9.29959600719373","2.77901208282486","11","5880","","San Pablo Bay Light 4","FD","37-58-52.364N","122-25-03.676W","Fl R 6s","Night","15","4","","TR on pile.","",""
"4","38.07098","-122.247501666667","122.247501666667","45.7571477690165","45.6896673490723","2.78183676566691","9.21915439531262","2.78183676566691","11","6090","","Mare Island Strait Lighted Buoy 1","FD","38-04-15.528N","122-14-51.006W","Fl G 2.5s","Night","","4","","Green","",""
"4","38.0690783333333","-122.252876666667","122.252876666667","45.7625593696281","45.6950709674904","2.78238933407013","9.22071269611465","2.78238933407013","11","5970","","San Pablo Bay Light 17","FD","38-04-08.682N","122-15-10.356W","Fl G 6s","Night","30","4","","SG on post.","",""
"4","37.961655","-122.470121388889","122.470121388889","45.9820061596586","45.9140625411101","2.78783060156792","9.31694621545733","2.78783060156792","11","5840","","San Rafael Creek Light 1","FD","37-57-41.958N","122-28-12.437W","Fl G 2.5s","Night","20","4","","SG on pile.","",""
"4","38.0799697222222","-122.248959722222","122.248959722222","45.7584286008254","45.6909880057774","2.79060208621866","9.21009029644851","2.79060208621866","11","6106","","Mare Island Strait Lighted Buoy 5","FD","38-04-47.891N","122-14-56.255W","Fl G 2.5s","Night","","4","","Green.","",""
"4","37.9638986111111","-122.476782222222","122.476782222222","45.9886159354357","45.9206827513393","2.79311517158305","9.31444743423189","2.79311517158305","11","5845","","San Rafael Creek Light 3","FD","37-57-50.035N","122-28-36.416W","Fl G 4s","Night","20","4","","SG on pile.","",""
"4","38.0560847222222","-122.308436944444","122.308436944444","45.8183678135598","45.7508264102191","2.79475263588676","9.23035855163402","2.79475263588676","11","5930","","San Pablo Bay Channel Light 13","FD","38-03-21.905N","122-18-30.373W","Fl G 4s","Night","23","4","","SG on pile structure.","Ra ref.",""
"4","37.9664288888889","-122.484262777778","122.484262777778","45.9960390663326","45.9281176437957","2.79906835210338","9.31163611630669","2.79906835210338","11","5850","","San Rafael Creek Light 5","FD","37-57-59.144N","122-29-03.346W","Fl G 6s","Night","15","4","","SG on a pile.","",""
"4","38.0394716666667","-122.351051111111","122.351051111111","45.8613096809471","45.7936984263111","2.7990701970602","9.24462687819904","2.7990701970602","11","5915","","San Pablo Bay Channel Lighted Buoy 10","FD","38-02-22.098N","122-21-03.784W","Fl R 6s","Night","","4","","Red.","",""
"4","38.0292422222222","-122.371868888889","122.371868888889","45.8823330820379","45.8146784454931","2.79957613802767","9.25378247020002","2.79957613802767","11","5905","","San Pablo Bay Channel Lighted Buoy 8","FD","38-01-45.272N","122-22-18.728W","Fl R 4s","Night","","4","","Red.","",""
"4","38.0417566666667","-122.352856666667","122.352856666667","45.8630682515635","45.7954672102181","2.80192770030781","9.24225107192083","2.80192770030781","11","5910","","San Pablo Bay Channel Lighted Buoy 9","FD","38-02-30.324N","122-21-10.284W","Fl G 6s","Night","","4","","Green.","",""
"4","38.0310844444444","-122.37412","122.37412","45.8845457349806","45.816899394112","2.80225299357157","9.25183069059628","2.80225299357157","11","5900","","San Pablo Bay Channel Lighted Buoy 7","FD","38-01-51.904N","122-22-26.832W","Fl G 4s","Night","","4","","Green.","",""
"4","38.0451780555556","-122.428763055556","122.428763055556","45.9388894524092","45.871309530275","2.84042468629073","9.23520332981704","2.84042468629073","11","5975","","Petaluma River Entrance Light 1","FD","38-02-42.641N","122-25-43.547W","Fl G 4s","Night","15","4","","SG on pile.","",""
"4","38.0490758333333","-122.422031666667","122.422031666667","45.9320806131021","45.8645173056769","2.84064568525863","9.23160625132545","2.84064568525863","11","5980","","Petaluma River Entrance Light 2","FD","38-02-56.673N","122-25-19.314W","Fl R 2.5s","Night","10","4","","TR on pile.","",""
"4","33.9635252777778","-118.464380833333","118.464380833333","42.2633814002647","42.1762632504666","3.05241456132749","14.006614885173","3.05241456132749","11","3450","","Marina Del Rey Breakwater North Light 2","FD","33-57-48.691N","118-27-51.771W","Fl R 6s","Night","23","4","","TR on post.","",""
"4","33.9605227777778","-118.460216944444","118.460216944444","42.2596031510845","42.1724690429111","3.05753234603364","14.0107665607367","3.05753234603364","11","3460","","Marina Del Rey Light 4","FD","33-57-37.882N","118-27-36.781W","Fl R 4s","Night","45","4","","TR on post.","",""
"4","37.7921305555556","-123.177914166667","123.177914166667","46.6936202238479","46.6250045655306","3.07610720292247","9.48569965572574","3.07610720292247","11","380","","Noonday Rock Lighted Bell Buoy 28","FD","37-47-31.670N","123-10-40.491W","Fl R 4s","Night","","4","","Red","",""
"4","33.7733488888889","-118.445351944444","118.445351944444","42.2674743609031","42.1794774877395","3.17115975250135","14.1933004971703","3.17115975250135","11","175","","Palos Verdes Point Lighted Bell Buoy 10PV","FD","33-46-24.056N","118-26-43.267W","Fl R 4s","Night","","4","","Red.","",""
"4","33.8411016666667","-118.395481666667","118.395481666667","42.2096877712121","42.1219726457623","3.17563810159925","14.144446562734","3.17563810159925","11","3330","","Redondo Beach West Jetty Light 3","FD","33-50-27.966N","118-23-43.734W","Fl G 4s","Night","35","4","","SG on post.","",""
"4","33.4491377777778","-118.493412222222","118.493412222222","42.3562542401049","42.266811142626","3.32608843305799","14.4875126012849","3.32608843305799","11","2645","","Isthmus Cove North Entrance Lighted Buoy 1","FD","33-26-56.896N","118-29-36.284W","Fl G 4s","Night","","4","","Green.","",""
"4","33.7632130555556","-118.251737222222","118.251737222222","42.0765932932236","41.9884420840442","3.33873158598955","14.2639368541475","3.33873158598955","11","3180","","Cerritos Channel Lighted Buoy 1","FD","33-45-47.567N","118-15-06.254W","Fl G 4s","Night","","4","","Green.","",""
"4","33.6988252777778","-118.291682222222","118.291682222222","42.1242488318223","42.0358256222444","3.34029293859586","14.3122048936643","3.34029293859586","11","145","","Point Fermin Lighted Whistle Buoy 6PF","FD","33-41-55.771N","118-17-30.056W","Fl R 4s","Night","","4","","Red.","",""
"4","33.7338055555556","-118.267611111111","118.267611111111","42.0959969977822","42.0077201261009","3.34122073395902","14.2867095495678","3.34122073395902","11","3255","","Fish Harbor Channel Light 3","FD","33-44-01.700N","118-16-03.400W","Fl G 4s","Night","25","4","","SG on pile.","",""
"4","33.7339077777778","-118.266737222222","118.266737222222","42.0951171816645","42.0068402852169","3.34189882314953","14.2868919469902","3.34189882314953","11","3250","","Fish Harbor Channel Light 4","FD","33-44-02.068N","118-16-00.254W","Fl R 2.5s","Night","15","4","","TR on post.","",""
"4","33.7145486111111","-118.278580833333","118.278580833333","42.1092831718073","42.0209244200666","3.34255007754282","14.3014613677335","3.34255007754282","11","3189","","Los Angeles Outer Harbor Light F","FD","33-42-52.375N","118-16-42.891W","Fl W 4s","Night","20","4","","NW on post.","",""
"4","33.7302466666667","-118.265573333333","118.265573333333","42.0944184489523","42.0061241479156","3.34486588158712","14.2907330220446","3.34486588158712","11","3225","","Fish Harbor Channel Light 1","FD","33-43-48.888N","118-15-56.064W","Fl G 2.5s","Night","25","4","","SG on post.","",""
"4","33.7308855555556","-118.264856666667","118.264856666667","42.0936277535033","42.0053359710975","3.34511991163958","14.2903567001682","3.34511991163958","11","3230","","Fish Harbor Channel Light 2","FD","33-43-51.188N","118-15-53.484W","Fl R 4s","Night","25","4","","TR on post.","",""
"4","33.7293433333333","-118.265659444444","118.265659444444","42.094616472667","42.006318087805","3.34528503891278","14.2915614678424","3.34528503891278","11","3138","","Terminal Island Channel Lighted Buoy 5","FD","33-43-45.636N","118-15-56.374W","Q G","Night","","4","","Green.","",""
"4","33.7127877777778","-118.2757525","118.2757525","42.1066970727475","42.018328671436","3.34588076306085","14.3040313369531","3.34588076306085","11","3188","","Los Angeles Outer Harbor Light E","FD","33-42-46.036N","118-16-32.709W","Fl W 2.5s","Night","20","4","","NW on  post.","",""
"4","33.7110163888889","-118.27284","118.27284","42.1040288924407","42.0156507447188","3.34928759723222","14.3066384509012","3.34928759723222","11","3187.5","","Los Angeles Outer Harbor Light D","FD","33-42-39.659N","118-16-22.224W","Fl W 4s","Night","20","4","","NW on post.","",""
"4","33.7213966666667","-118.264391111111","118.264391111111","42.0943492882934","42.0060138370275","3.3506783051728","14.2994968314646","3.3506783051728","11","3132","","Terminal Island Channel Lighted Buoy 1","FD","33-43-17.028N","118-15-51.808W","Fl G 4s","Night","","4","","Green.","",""
"4","33.7117677777778","-118.268493611111","118.268493611111","42.0996226601751","42.0112454898869","3.35250953297653","14.3073121958701","3.35250953297653","11","3187","","Los Angeles Outer Harbor Light C","FD","33-42-42.364N","118-16-06.577W","Fl W 2.5s","Night","20","4","","NW on post.","",""
"4","33.7139355555556","-118.262124444444","118.262124444444","42.0930324368899","42.0046615780585","3.35665237753407","14.307291087196","3.35665237753407","11","3117","","Los Angeles Main Channel Lighted Buoy 11","FD","33-42-50.168N","118-15-43.648W","Fl G 2.5s","Night","","4","","Green.","",""
"4","33.7154922222222","-118.258189444444","118.258189444444","42.0889337162434","42.0005677520956","3.35909740591969","14.3070736674725","3.35909740591969","11","3118","","Los Angeles Main Channel Lighted Buoy 10","FD","33-42-55.772N","118-15-29.482W","Q R","Night","","4","","Red.","",""
"4","33.7108116666667","-118.244636666667","118.244636666667","42.0760727071395","41.9876776603821","3.37300915880571","14.315846318714","3.37300915880571","11","3115","","Los Angeles Main Channel Entrance Light 8","FD","33-42-38.922N","118-14-40.692W","Fl R 2.5s","Night","42","4","","TR on pile.","",""
"4","33.6973972222222","-118.244513888889","118.244513888889","42.0776316547351","41.9891751705733","3.38044307547687","14.3285931551617","3.38044307547687","11","3108","","Los Angeles Approach Channel Lighted Buoy 5","FD","33-41-50.630N","118-14-40.250W","Fl G 2.5s","Night","","4","","Green.","",""
"4","33.6986111111111","-118.240833333333","118.240833333333","42.0738278986901","41.9853748780005","3.38285832382357","14.3286222531168","3.38285832382357","11","3109","","Los Angeles Approach Channel Lighted Buoy 6","FD","33-41-55.000N","118-14-27.000W","Fl R 4s","Night","","4","","Red.","",""
